MODEL,SCENARIO,VARIABLETYPE,YEAR,EXPORTER,IMPORTER,MESSAGETEC,COMMODITY,LEVEL,UNITS,PAIR,PULL DATE
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2045,R12_PAS,R12_NAM,biomass_shipped_exp_nam,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_NAM,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2050,R12_PAS,R12_NAM,biomass_shipped_exp_nam,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_NAM,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2055,R12_PAS,R12_NAM,biomass_shipped_exp_nam,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_NAM,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2060,R12_PAS,R12_NAM,biomass_shipped_exp_nam,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_NAM,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2070,R12_PAS,R12_NAM,biomass_shipped_exp_nam,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_NAM,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2080,R12_PAS,R12_NAM,biomass_shipped_exp_nam,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_NAM,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2090,R12_PAS,R12_NAM,biomass_shipped_exp_nam,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_NAM,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2100,R12_PAS,R12_NAM,biomass_shipped_exp_nam,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_NAM,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2110,R12_PAS,R12_NAM,biomass_shipped_exp_nam,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_NAM,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2010,R12_PAS,R12_PAO,biomass_shipped_exp_pao,energy_bulk_carrier_capacity,0.7,Mt-km,R12_PAS-R12_PAO,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2015,R12_PAS,R12_PAO,biomass_shipped_exp_pao,energy_bulk_carrier_capacity,0.9,Mt-km,R12_PAS-R12_PAO,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2020,R12_PAS,R12_PAO,biomass_shipped_exp_pao,energy_bulk_carrier_capacity,0.9,Mt-km,R12_PAS-R12_PAO,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2025,R12_PAS,R12_PAO,biomass_shipped_exp_pao,energy_bulk_carrier_capacity,1.3,Mt-km,R12_PAS-R12_PAO,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2030,R12_PAS,R12_PAO,biomass_shipped_exp_pao,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_PAO,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2035,R12_PAS,R12_PAO,biomass_shipped_exp_pao,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_PAO,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2040,R12_PAS,R12_PAO,biomass_shipped_exp_pao,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_PAO,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2045,R12_PAS,R12_PAO,biomass_shipped_exp_pao,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_PAO,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2050,R12_PAS,R12_PAO,biomass_shipped_exp_pao,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_PAO,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2055,R12_PAS,R12_PAO,biomass_shipped_exp_pao,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_PAO,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2060,R12_PAS,R12_PAO,biomass_shipped_exp_pao,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_PAO,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2070,R12_PAS,R12_PAO,biomass_shipped_exp_pao,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_PAO,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2080,R12_PAS,R12_PAO,biomass_shipped_exp_pao,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_PAO,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2090,R12_PAS,R12_PAO,biomass_shipped_exp_pao,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_PAO,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2100,R12_PAS,R12_PAO,biomass_shipped_exp_pao,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_PAO,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2110,R12_PAS,R12_PAO,biomass_shipped_exp_pao,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_PAO,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2010,R12_PAS,R12_RCPA,biomass_shipped_exp_rcpa,energy_bulk_carrier_capacity,0.8,Mt-km,R12_PAS-R12_RCPA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2015,R12_PAS,R12_RCPA,biomass_shipped_exp_rcpa,energy_bulk_carrier_capacity,0.3,Mt-km,R12_PAS-R12_RCPA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2020,R12_PAS,R12_RCPA,biomass_shipped_exp_rcpa,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_RCPA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2025,R12_PAS,R12_RCPA,biomass_shipped_exp_rcpa,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_RCPA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2030,R12_PAS,R12_RCPA,biomass_shipped_exp_rcpa,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_RCPA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2035,R12_PAS,R12_RCPA,biomass_shipped_exp_rcpa,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_RCPA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2040,R12_PAS,R12_RCPA,biomass_shipped_exp_rcpa,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_RCPA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2045,R12_PAS,R12_RCPA,biomass_shipped_exp_rcpa,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_RCPA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2050,R12_PAS,R12_RCPA,biomass_shipped_exp_rcpa,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_RCPA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2055,R12_PAS,R12_RCPA,biomass_shipped_exp_rcpa,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_RCPA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2060,R12_PAS,R12_RCPA,biomass_shipped_exp_rcpa,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_RCPA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2070,R12_PAS,R12_RCPA,biomass_shipped_exp_rcpa,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_RCPA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2080,R12_PAS,R12_RCPA,biomass_shipped_exp_rcpa,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_RCPA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2090,R12_PAS,R12_RCPA,biomass_shipped_exp_rcpa,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_RCPA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2100,R12_PAS,R12_RCPA,biomass_shipped_exp_rcpa,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_RCPA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2110,R12_PAS,R12_RCPA,biomass_shipped_exp_rcpa,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_RCPA,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2010,R12_PAS,R12_SAS,biomass_shipped_exp_sas,energy_bulk_carrier_capacity,0.1,Mt-km,R12_PAS-R12_SAS,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2015,R12_PAS,R12_SAS,biomass_shipped_exp_sas,energy_bulk_carrier_capacity,0.1,Mt-km,R12_PAS-R12_SAS,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2020,R12_PAS,R12_SAS,biomass_shipped_exp_sas,energy_bulk_carrier_capacity,0.1,Mt-km,R12_PAS-R12_SAS,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2025,R12_PAS,R12_SAS,biomass_shipped_exp_sas,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_SAS,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2030,R12_PAS,R12_SAS,biomass_shipped_exp_sas,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_SAS,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2035,R12_PAS,R12_SAS,biomass_shipped_exp_sas,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_SAS,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2040,R12_PAS,R12_SAS,biomass_shipped_exp_sas,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_SAS,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2045,R12_PAS,R12_SAS,biomass_shipped_exp_sas,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_SAS,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2050,R12_PAS,R12_SAS,biomass_shipped_exp_sas,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_SAS,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2055,R12_PAS,R12_SAS,biomass_shipped_exp_sas,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_SAS,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2060,R12_PAS,R12_SAS,biomass_shipped_exp_sas,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_SAS,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2070,R12_PAS,R12_SAS,biomass_shipped_exp_sas,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_SAS,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2080,R12_PAS,R12_SAS,biomass_shipped_exp_sas,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_SAS,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2090,R12_PAS,R12_SAS,biomass_shipped_exp_sas,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_SAS,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2100,R12_PAS,R12_SAS,biomass_shipped_exp_sas,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_SAS,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2110,R12_PAS,R12_SAS,biomass_shipped_exp_sas,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_SAS,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2015,R12_PAS,R12_WEU,biomass_shipped_exp_weu,energy_bulk_carrier_capacity,0.2,Mt-km,R12_PAS-R12_WEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2020,R12_PAS,R12_WEU,biomass_shipped_exp_weu,energy_bulk_carrier_capacity,0.8,Mt-km,R12_PAS-R12_WEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2025,R12_PAS,R12_WEU,biomass_shipped_exp_weu,energy_bulk_carrier_capacity,0.2,Mt-km,R12_PAS-R12_WEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2030,R12_PAS,R12_WEU,biomass_shipped_exp_weu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_WEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2035,R12_PAS,R12_WEU,biomass_shipped_exp_weu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_WEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2040,R12_PAS,R12_WEU,biomass_shipped_exp_weu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_WEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2045,R12_PAS,R12_WEU,biomass_shipped_exp_weu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_WEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2050,R12_PAS,R12_WEU,biomass_shipped_exp_weu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_WEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2055,R12_PAS,R12_WEU,biomass_shipped_exp_weu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_WEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2060,R12_PAS,R12_WEU,biomass_shipped_exp_weu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_WEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2070,R12_PAS,R12_WEU,biomass_shipped_exp_weu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_WEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2080,R12_PAS,R12_WEU,biomass_shipped_exp_weu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_WEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2090,R12_PAS,R12_WEU,biomass_shipped_exp_weu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_WEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2100,R12_PAS,R12_WEU,biomass_shipped_exp_weu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_WEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2110,R12_PAS,R12_WEU,biomass_shipped_exp_weu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_PAS-R12_WEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2030,R12_RCPA,R12_AFR,biomass_shipped_exp_afr,energy_bulk_carrier_capacity,0.0,Mt-km,R12_RCPA-R12_AFR,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2035,R12_RCPA,R12_AFR,biomass_shipped_exp_afr,energy_bulk_carrier_capacity,0.0,Mt-km,R12_RCPA-R12_AFR,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2040,R12_RCPA,R12_AFR,biomass_shipped_exp_afr,energy_bulk_carrier_capacity,0.0,Mt-km,R12_RCPA-R12_AFR,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2045,R12_RCPA,R12_AFR,biomass_shipped_exp_afr,energy_bulk_carrier_capacity,0.0,Mt-km,R12_RCPA-R12_AFR,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2050,R12_RCPA,R12_AFR,biomass_shipped_exp_afr,energy_bulk_carrier_capacity,0.0,Mt-km,R12_RCPA-R12_AFR,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2055,R12_RCPA,R12_AFR,biomass_shipped_exp_afr,energy_bulk_carrier_capacity,0.0,Mt-km,R12_RCPA-R12_AFR,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2060,R12_RCPA,R12_AFR,biomass_shipped_exp_afr,energy_bulk_carrier_capacity,0.0,Mt-km,R12_RCPA-R12_AFR,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2070,R12_RCPA,R12_AFR,biomass_shipped_exp_afr,energy_bulk_carrier_capacity,0.0,Mt-km,R12_RCPA-R12_AFR,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2080,R12_RCPA,R12_AFR,biomass_shipped_exp_afr,energy_bulk_carrier_capacity,0.0,Mt-km,R12_RCPA-R12_AFR,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2090,R12_RCPA,R12_AFR,biomass_shipped_exp_afr,energy_bulk_carrier_capacity,0.0,Mt-km,R12_RCPA-R12_AFR,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2100,R12_RCPA,R12_AFR,biomass_shipped_exp_afr,energy_bulk_carrier_capacity,0.0,Mt-km,R12_RCPA-R12_AFR,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2110,R12_RCPA,R12_AFR,biomass_shipped_exp_afr,energy_bulk_carrier_capacity,0.0,Mt-km,R12_RCPA-R12_AFR,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2030,R12_RCPA,R12_CHN,biomass_shipped_exp_chn,energy_bulk_carrier_capacity,0.0,Mt-km,R12_RCPA-R12_CHN,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2035,R12_RCPA,R12_CHN,biomass_shipped_exp_chn,energy_bulk_carrier_capacity,0.0,Mt-km,R12_RCPA-R12_CHN,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2040,R12_RCPA,R12_CHN,biomass_shipped_exp_chn,energy_bulk_carrier_capacity,0.0,Mt-km,R12_RCPA-R12_CHN,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2045,R12_RCPA,R12_CHN,biomass_shipped_exp_chn,energy_bulk_carrier_capacity,0.0,Mt-km,R12_RCPA-R12_CHN,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2050,R12_RCPA,R12_CHN,biomass_shipped_exp_chn,energy_bulk_carrier_capacity,0.0,Mt-km,R12_RCPA-R12_CHN,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2055,R12_RCPA,R12_CHN,biomass_shipped_exp_chn,energy_bulk_carrier_capacity,0.0,Mt-km,R12_RCPA-R12_CHN,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2060,R12_RCPA,R12_CHN,biomass_shipped_exp_chn,energy_bulk_carrier_capacity,0.0,Mt-km,R12_RCPA-R12_CHN,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2070,R12_RCPA,R12_CHN,biomass_shipped_exp_chn,energy_bulk_carrier_capacity,0.0,Mt-km,R12_RCPA-R12_CHN,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2080,R12_RCPA,R12_CHN,biomass_shipped_exp_chn,energy_bulk_carrier_capacity,0.0,Mt-km,R12_RCPA-R12_CHN,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2090,R12_RCPA,R12_CHN,biomass_shipped_exp_chn,energy_bulk_carrier_capacity,0.0,Mt-km,R12_RCPA-R12_CHN,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2100,R12_RCPA,R12_CHN,biomass_shipped_exp_chn,energy_bulk_carrier_capacity,0.0,Mt-km,R12_RCPA-R12_CHN,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2110,R12_RCPA,R12_CHN,biomass_shipped_exp_chn,energy_bulk_carrier_capacity,0.0,Mt-km,R12_RCPA-R12_CHN,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2030,R12_RCPA,R12_EEU,biomass_shipped_exp_eeu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_RCPA-R12_EEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2035,R12_RCPA,R12_EEU,biomass_shipped_exp_eeu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_RCPA-R12_EEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2040,R12_RCPA,R12_EEU,biomass_shipped_exp_eeu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_RCPA-R12_EEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2045,R12_RCPA,R12_EEU,biomass_shipped_exp_eeu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_RCPA-R12_EEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2050,R12_RCPA,R12_EEU,biomass_shipped_exp_eeu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_RCPA-R12_EEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2055,R12_RCPA,R12_EEU,biomass_shipped_exp_eeu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_RCPA-R12_EEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2060,R12_RCPA,R12_EEU,biomass_shipped_exp_eeu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_RCPA-R12_EEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2070,R12_RCPA,R12_EEU,biomass_shipped_exp_eeu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_RCPA-R12_EEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2080,R12_RCPA,R12_EEU,biomass_shipped_exp_eeu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_RCPA-R12_EEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2090,R12_RCPA,R12_EEU,biomass_shipped_exp_eeu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_RCPA-R12_EEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2100,R12_RCPA,R12_EEU,biomass_shipped_exp_eeu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_RCPA-R12_EEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2110,R12_RCPA,R12_EEU,biomass_shipped_exp_eeu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_RCPA-R12_EEU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2030,R12_RCPA,R12_FSU,biomass_shipped_exp_fsu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_RCPA-R12_FSU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2035,R12_RCPA,R12_FSU,biomass_shipped_exp_fsu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_RCPA-R12_FSU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2040,R12_RCPA,R12_FSU,biomass_shipped_exp_fsu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_RCPA-R12_FSU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2045,R12_RCPA,R12_FSU,biomass_shipped_exp_fsu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_RCPA-R12_FSU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2050,R12_RCPA,R12_FSU,biomass_shipped_exp_fsu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_RCPA-R12_FSU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2055,R12_RCPA,R12_FSU,biomass_shipped_exp_fsu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_RCPA-R12_FSU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2060,R12_RCPA,R12_FSU,biomass_shipped_exp_fsu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_RCPA-R12_FSU,2025-10-13
NP_SSP2_6.2,GpLNGsCsCRspEsFspLspBsHs,Flow Activity,2070,R12_RCPA,R12_FSU,biomass_shipped_exp_fsu,energy_bulk_carrier_capacity,0.0,Mt-km,R12_RCPA-R12_FSU,2025-10-13
